IconLabel,SemanticType,Category
beansprouts,food,Entity
bear,entity,Entity
bed_four_poster,object,Entity
bed_time,,Other
bee_bumble,,Other
bee_honey,food,Entity
beef,object,Entity
beehive,,Other
beer,object,Entity
bees_nest,entity,Entity
beetle,entity,Entity
beetroot,food,Entity
before,,Other
begin_start,action,Action
behind,place,Entity
bell,object,Entity
below,,Other
belt,entity,Entity
bench,object,Entity
"bend_,_to",,Other
"bend_2_,_to",,Other
bendy,object,Entity
bendy_1,object,Entity
berry,food,Entity
beside_next_to,action,Action
between,location,Function
bib,object,Entity
bicycle,entity,Entity
big_mac_switch,action,Action
big_wheel,object,Entity
bikini,,Other
bin_bag,object,Entity
bin_bags,object,Entity
bingo,object,Entity
bingo_marker,action,Action
bird,entity,Entity
bird_bath,object,Entity
bird_cage,object,Entity
bird_feeder,object,Entity
bird_seed,entity,Entity
birthday_cake,food,Entity
birthday_card,object,Entity
biscuit_chocolate_chip,food,Entity
biscuits,food,Entity
"bite_,_to",,Other
black,quality,Attribute
blackberry,entity,Entity
blackboard,object,Entity
blackcurrant_juice,drink,Entity
blackcurrants,food,Entity
bladder,,Other
bladder_kidneys,entity,Entity
blanket,object,Entity
blanket_chest,object,Entity
blender_drinks,object,Entity
"bless_,_to",,Other
blind,emotion,Function
blind_2,entity,Entity
blinds,entity,Entity
"blink_,_to",,Other
blood_pressure,quality,Attribute
blouse,entity,Entity
"blow_,_to",,Other
"blow_kiss_,_to",action,Action
blue,quality,Attribute
blue_dark,quality,Attribute
blue_light,object,Entity
blusher,object,Entity
boat,object,Entity
bobble_hat,entity,Entity
boccia,object,Entity
boccia_chute,object,Entity
body_outline,,Other
bolt,object,Entity
bone,body,Entity
bone_2,body,Entity
bonfire,place,Entity
book_end,object,Entity
book_ends,object,Entity
book_shelf,object,Entity
bookcase,object,Entity
bootees,object,Entity
boots,,Other
both,quantity,Attribute
bottom,body,Entity
bottom_2,,Other
bottom_3,body,Entity
"bounce_,_to",,Other
"bounce_ball_,_to",,Other
bow,object,Entity
bow_and_arrow,entity,Entity
bow_tie,object,Entity
bowl,object,Entity
bowler_1,person,Entity
bowling,action,Action
bowling_ball,entity,Entity
bowling_gutter,object,Entity
bowling_pins,object,Entity
bowling_spare,object,Entity
bowling_strike,action,Action
"box_,_to",action,Action
boxer_shorts,object,Entity
bra,object,Entity
bracelet_1,entity,Entity
bracelet_2,object,Entity
brain,body,Entity
branch,entity,Entity
brazil_nut,food,Entity
bread,food,Entity
bread_crumbs,object,Entity
bread_roll,food,Entity
bread_roll_2,food,Entity
bread_roll_3,food,Entity
bread_roll_filled,food,Entity
bread_roll_granary,object,Entity
bread_slice,food,Entity
bread_sliced,object,Entity
breafkfast_continental_1,food,Entity
breafkfast_continental_2,entity,Entity
breafkfast_fried,,Other
"break_,_to",,Other
break_2,action,Action
"break_egg_,_to",,Other
break_time_1,time,Function
break_time_2,time,Function
breakfast_1,object,Entity
breakfast_2,food,Entity
breakfast_3,time,Function
breakfast_4,food,Entity
breakfast_5,object,Entity
breakfast_6,time,Function
breakfast_time,time,Function
breakfast_time_1,time,Function
bricks,entity,Entity
bridle,object,Entity
briefcase_1,object,Entity
briefcase_2,object,Entity
bright,quality,Attribute
bright_room,place,Entity
"bring_,_to",,Other
broad_beans,object,Entity
broccoli,food,Entity
broken,quality,Attribute
broken_bone,object,Entity
brooch,entity,Entity
broom,object,Entity
broomstick,object,Entity
brother,person,Entity
brown,quality,Attribute
"brush_animal_,_to",action,Action
"brush_hair_,_to",action,Action
"brush_teeth_,_to",,Other
brussel_sprouts,food,Entity
bubble_bath,food,Entity
bubble_gum_-_blow,,Other
bubble_mixture,object,Entity
bubble_wand,tool,Entity
bubble_wrap,entity,Entity
bubbles,quality,Attribute
bubbles_blow,action,Action
bucket,object,Entity
buckle,entity,Entity
bud,food,Entity
budgie,entity,Entity
buffalo,entity,Entity
"build_,_to",,Other
bulb_holder,object,Entity
bulb_holder_2,object,Entity
bumpy,quality,Attribute
bun_-_hot_cross,food,Entity
bun_currant,object,Entity
bunk_beds,object,Entity
burn,action,Action
"burn_2_,_to",action,Action
bus,object,Entity
bus_double_decker,object,Entity
bus_single_decker,entity,Entity
bush,entity,Entity
busy,action,Action
butter,,Other
butterfly,entity,Entity
butternut_squash,entity,Entity
button,object,Entity
c_-_lower_case,entity,Entity
cabbage,food,Entity
cable_tv,object,Entity
cactus,entity,Entity
cafe,entity,Entity
cafe_2,entity,Entity
cage,object,Entity
cake,food,Entity
cake_bar,food,Entity
cake_case,object,Entity
cake_cup_cake,food,Entity
cake_mix,object,Entity
cake_slice,object,Entity
cake_slice_2,object,Entity
cake_sponge,food,Entity
cake_tin,object,Entity
calculator,tool,Entity
calendar,time,Function
calendar_month,entity,Entity
calf,entity,Entity
"call_out_,_to",,Other
camel,entity,Entity
camera,object,Entity
camera_SLR,noun,Entity
camera_compact,object,Entity
"camp_,_to",,Other
can_opener,content,Entity
can_opener_electric,object,Entity
candle_2,object,Entity
candy_cane,food,Entity
candy_floss,food,Entity
candy_hearts,object,Entity
canoe,object,Entity
cap,body,Entity
car,object,Entity
car_2,object,Entity
car_boot,object,Entity
car_bumper,entity,Entity
car_mechanic_1a,action,Action
car_mechanic_1b,action,Action
car_mechanic_2a,,Other
car_mechanic_2b,,Other
car_toy,object,Entity
car_transporter,entity,Entity
caravan,entity,Entity
carbohydrates,object,Entity
card,object,Entity
cardboard,object,Entity
care_assistant_1a,person,Entity
care_assistant_1b,person,Entity
care_assistant_2a,entity,Entity
care_assistant_2b,person,Entity
care_assistant_3a,object,Entity
care_assistant_3b,entity,Entity
care_assistant_4a,person,Entity
care_assistant_4b,entity,Entity
care_assistant_5a,entity,Entity
care_assistant_5b,person,Entity
care_assistant_6a,entity,Entity
care_assistant_6b,entity,Entity
caretaker_1a,person,Entity
caretaker_1b,person,Entity
caretaker_2a,entity,Entity
caretaker_2b,person,Entity
carol_singer,person,Entity
carpenter_1a,person,Entity
carpenter_1b,person,Entity
carpenter_2a,person,Entity
carpenter_2b,person,Entity
carrot,food,Entity
"carry_,_to",,Other
"carry_books_,_to",action,Action
cart,object,Entity
carton_1,object,Entity
carton_2,entity,Entity
"carve_meat_,_to",,Other
"carve_wood_,_to",action,Action
cash_point,object,Entity
cashew,object,Entity
casserole,object,Entity
casserole_1,object,Entity
casserole_2,object,Entity
cassette_tape,object,Entity
castle,object,Entity
castor_sugar,object,Entity
cat,entity,Entity
cat_bed,,Other
cat_biscuits,food,Entity
cat_food,food,Entity
"catch_,_to",,Other
"catch_2_,_to",action,Action
caterpillar,,Other
catherine_wheel,entity,Entity
cauliflower,entity,Entity
cctv,entity,Entity
ceiling,place,Entity
ceiling_light,object,Entity
"celebrate_1_,_to",action,Action
"celebrate_2_,_to",action,Action
"celebrate_3_,_to",action,Action
celebrate_birthday,action,Action
celebration,event,Action
celeriac,food,Entity
celery,food,Entity
cement_mixer,entity,Entity
centipede,entity,Entity
cereal,food,Entity
cereal_bowl,food,Entity
cereal_box_bran,object,Entity
cereal_box_museli,food,Entity
cereal_bran,food,Entity
cereal_museli,food,Entity
certificate,object,Entity
chair,,Other
chair_computer,entity,Entity
chair_dining,entity,Entity
chair_wing_back,object,Entity
chaise_lounge,object,Entity
chalk,tool,Entity
chameleon,entity,Entity
champagne,food,Entity
chandelier,object,Entity
"change_,_to",,Other
"change_clothes_,_to",,Other
"change_mind_,_to",,Other
"change_nappy_,_to",,Other
"change_tv_channel_,_to",action,Action
"change_weather_,_to",,Other
channel_bbc_1,,Other
chapatti,food,Entity
charge,action,Action
charger_electric,object,Entity
"chase_,_to",,Other
"cheat_,_to",,Other
cheek,body,Entity
cheese,object,Entity
cheese_brie,food,Entity
cheese_burger,food,Entity
cheese_grated,food,Entity
"cheese_on_toast_,_melted",food,Entity
cheese_slices,food,Entity
cheese_stilton,food,Entity
cheetah,entity,Entity
cheque_book,object,Entity
cherry,food,Entity
chest_female,entity,Entity
chest_male,entity,Entity
chest_of_drawers,object,Entity
chestnuts,food,Entity
"chew_,_to",,Other
chewing_gum,food,Entity
chewy_tube,object,Entity
chick,entity,Entity
chicken,,Other
chicken_breast,food,Entity
chicken_deep_fried,food,Entity
chicken_house,object,Entity
chicken_leg,body,Entity
chicken_live,entity,Entity
chicken_nuggets,food,Entity
chicken_pieces,food,Entity
chicken_run,action,Action
childrens_tv,object,Entity
chilli_pepper,quality,Attribute
chimney,object,Entity
chimpanzee,entity,Entity
chin,body,Entity
chinese_cabbage,food,Entity
chinese_food,entity,Entity
chip_and_pin_device,,Other
chipmunk,entity,Entity
chipmunk_2,entity,Entity
chipmunk_3,entity,Entity
chips,food,Entity
chips_packet,food,Entity
chisel,object,Entity
chocolate,object,Entity
chocolate_bar,food,Entity
chocolate_box,food,Entity
chocolate_chips,food,Entity
chocolate_egg,food,Entity
chocolate_log,object,Entity
"choke_,_to",,Other
"chop_,_to",,Other
"chop_wood_,_to",,Other
chopping_board,entity,Entity
church,entity,Entity
cigarette,object,Entity
circle,quality,Attribute
circle_time,action,Action
circuit,,Other
clamp,tool,Entity
"clap_hands_,_to",,Other
class_room,place,Entity
claw,body part,Entity
clay,entity,Entity
clean_dishes,action,Action
clean_hands,action,Action
clean_room,place,Entity
"clean_shoes_,_to",,Other
"clean_window_,_to",,Other
cleaner_1a,tool,Entity
cleaner_1b,object,Entity
cleaner_2a,object,Entity
cleaner_2b,,Other
cleaner_spray,object,Entity
cleaning_box,entity,Entity
"climb_down_,_to",action,Action
"climb_tree_,_to",action,Action
"climb_up_,_to",action,Action
climbing_rock,object,Entity
climbing_wall,,Other
clingfilm,,Other
"clip_nails_,_to",,Other
clipboard,object,Entity
clock,object,Entity
clock_radio,device,Entity
"close_,_to",,Other
"close_door_,_to",,Other
close_to,action,Action
closed,object,Entity
closed_shop,entity,Entity
clothes_extra_large,entity,Entity
clothes_female,food,Entity
clothes_generic,entity,Entity
clothes_hanger,object,Entity
clothes_large,object,Entity
clothes_male,entity,Entity
clothes_medium,object,Entity
clothes_neat,object,Entity
clothes_peg,object,Entity
clothes_small,object,Entity
cloudy,quality,Attribute
clover,entity,Entity
coach,entity,Entity
coat,entity,Entity
coated_spoon,object,Entity
cockatiel,entity,Entity
cockerel,animal,Entity
coconut,food,Entity
coffee,food,Entity
coffee_instant,drink,Entity
coffee_maker,object,Entity
coffee_table,,Other
colander,object,Entity
collar_1,body,Entity
collar_pet,object,Entity
"collect_,_to",,Other
colour,quality,Attribute
coloured_paper,object,Entity
colouring_book,object,Entity
comb,object,Entity
"comb_animal_,_to",action,Action
"come_,_to",action,Action
comedy_tv,noun,Entity
comet,entity,Entity
"communicate_,_to",,Other
communication_aid,object,Entity
communication_aid_2,entity,Entity
communication_aid_chat_2,object,Entity
communication_aid_gotalk_9p,entity,Entity
communication_aid_listen_to_me,action,Action
communication_aid_scan4,action,Action
communication_aid_techspeak_32,object,Entity
communication_board,object,Entity
communication_book,object,Entity
communication_book_portable,object,Entity
communication_device,entity,Entity
computer_1,entity,Entity
computer_2,object,Entity
computer_art,art,Entity
computer_cable,object,Entity
computer_folder,object,Entity
computer_folder_open,entity,Entity
"computer_folder_open_,_to",,Other
computer_game,object,Entity
computer_game_2,object,Entity
computer_keyboard,object,Entity
computer_monitor,object,Entity
computer_mouse_1,object,Entity
computer_mouse_2,entity,Entity
computer_programme,object,Entity
computer_speaker,object,Entity
concentrating_lady,emotion,Function
concentrating_man,emotion,Function
confused_lady,emotion,Function
confused_man,emotion,Function
conical_flask,entity,Entity
connection,quality,Attribute
"cook_,_to",,Other
cook_chef_1a,action,Action
cook_chef_1b,action,Action
cook_chef_2a,entity,Entity
cook_chef_2b,person,Entity
cook_school_1a,entity,Entity
cook_school_1b,entity,Entity
cooker,object,Entity
cooking_oil,object,Entity
copy,action,Action
"copy_,_to",,Other
corned_beef,food,Entity
corner_cabinet,entity,Entity
corner_cabinet_2,object,Entity
cornet,object,Entity
cornflakes,food,Entity
correct,quality,Attribute
correct_thought,entity,Entity
cot,entity,Entity
cottage_cheese,food,Entity
cotton_bud,object,Entity
"count_,_to",,Other
"count_2_,_to",,Other
counters,action,Action
country_Afghanistan,entity,Entity
country_Alaska,entity,Entity
country_Albania,entity,Entity
country_Alderney,entity,Entity
country_Algeria,entity,Entity
country_American_Samoa,object,Entity
country_Andorra,entity,Entity
country_Angola,entity,Entity
country_Anguilla,entity,Entity
country_Antartica,place,Entity
country_Antigua_Barbuda,entity,Entity
country_Argentina,,Other
country_Armenia,,Other
country_Aruba,object,Entity
country_Austria,,Other
country_Azerbaijan,entity,Entity
country_Bahrain,,Other
country_Bangladesh,entity,Entity
country_Barbados,entity,Entity
country_Belarus,entity,Entity
country_Belgium,,Other
country_Belize,geography,Entity
country_Benin,object,Entity
country_Bermuda,entity,Entity
country_Bhutan,entity,Entity
country_Bonaire,entity,Entity
country_Bosnia_Herzegovina,entity,Entity
country_Botswana,place,Entity
country_Bulgaria,place,Entity
country_Burkina_Faso,,Other
country_Burundi,entity,Entity
country_Cambodia,,Other
country_Cameroon,entity,Entity
country_Canada,place,Entity
country_Canary_Islands,object,Entity
country_Cape_Verde,object,Entity
country_Cayman_Islands,entity,Entity
country_Chad,entity,Entity
country_Chile,entity,Entity
country_China,object,Entity
country_Colombia,place,Entity
country_Comoros,entity,Entity
country_Congo_Brazzaville,entity,Entity
country_Congo_Kinshasa,,Other
country_Costa_Rica,entity,Entity
country_Croatia,entity,Entity
country_Cuba,entity,Entity
country_Cyprus,,Other
country_Denmark,entity,Entity
country_Djbouti,entity,Entity
country_Dominican_Republic,,Other
country_Ecuador,entity,Entity
country_England,entity,Entity
country_Eritrea,entity,Entity
country_Estonia,,Other
country_Ethiopia,entity,Entity
country_Falkland_Islands,object,Entity
country_Finland,entity,Entity
country_France,entity,Entity
country_Gabon,entity,Entity
country_Georgia,object,Entity
country_Germany,entity,Entity
country_Ghana,entity,Entity
country_Gibraltar,entity,Entity
country_Greece,entity,Entity
country_Greenland,entity,Entity
country_Grenada,place,Entity
country_Guernsey,entity,Entity
country_Guinea,,Other
country_Guinea_Bissau,,Other
country_Guyana,object,Entity
country_Haiti,entity,Entity
country_Hawaii,object,Entity
country_Honduras,,Other
country_Hong_Kong,entity,Entity
country_Hungary,,Other
country_Iceland,entity,Entity
country_India,entity,Entity
country_Indonesia,entity,Entity
country_Iran,geography,Entity
country_Iraq,entity,Entity
country_Ireland,entity,Entity
country_Isle_of_Man,entity,Entity
country_Israel,,Other
country_Italy,entity,Entity
country_Ivory_Coast,entity,Entity
country_Jamaica,entity,Entity
country_Japan,entity,Entity
country_Jersey,,Other
country_Jordan,geography,Entity
country_Kazakhstan,entity,Entity
country_Kenya,geography,Entity
country_Kosovo,,Other
country_Kuwait,place,Entity
country_Kyrgyzstan,entity,Entity
country_Laos,entity,Entity
country_Latvia,entity,Entity
country_Lebanon,entity,Entity
country_Lesotho,entity,Entity
country_Liberia,,Other
country_Libya,entity,Entity
country_Liechtenstein,entity,Entity
country_Lithuania,,Other
country_Luxembourg,,Other
country_Macedonia,entity,Entity
country_Madagascar,entity,Entity
country_Malaysia,entity,Entity
country_Maldives,object,Entity
country_Mali,entity,Entity
country_Marshall_Islands,entity,Entity
country_Mauritania,entity,Entity
country_Mauritius,entity,Entity
country_Moldova,,Other
country_Monaco,,Other
country_Mongolia,entity,Entity
country_Morocco,entity,Entity
country_Namibia,,Other
country_Nauru,object,Entity
country_Nepal,entity,Entity
country_New_Caledonia,entity,Entity
country_New_Zealand,,Other
country_Niger,,Other
country_Nigeria,,Other
country_Niue,entity,Entity
country_North_Korea,entity,Entity
country_Northern_Cyprus,entity,Entity
country_Norway,entity,Entity
country_Oman,place,Entity
country_Pakistan,geography,Entity
country_Palau,entity,Entity
country_Palestine,,Other
country_Panama,entity,Entity
country_Papua_New_Guinea,entity,Entity
country_Paraguay,object,Entity
country_Pitcairn_Islands,entity,Entity
country_Qatar,place,Entity
country_Romania,entity,Entity
country_Russian_Federation,,Other
country_Rwanda,object,Entity
country_Samoa,entity,Entity
country_Sao_Tome_Principe,entity,Entity
country_Saudi_Arabia,,Other
country_Scotland,,Other
country_Senegal,entity,Entity
country_Seychelles,entity,Entity
country_Sierra_Leone,,Other
country_Singapore,entity,Entity
country_Slovenia,entity,Entity
country_Solomon_Islands,place,Entity
country_Somalia,entity,Entity
country_Somaliland,place,Entity
country_South_Africa,entity,Entity
country_South_Korea,entity,Entity
country_Sri_Lanka,entity,Entity
country_St._Kitts_and_Nevis,,Other
country_St_Vincent_Grenadines,,Other
country_Suriname,entity,Entity
country_Sweden,entity,Entity
country_Switzerland,object,Entity
country_Syria,,Other
country_Taiwan,place,Entity
country_Tanzania,entity,Entity
country_Thailand,,Other
country_The_Azores,object,Entity
country_The_Bahamas,entity,Entity
country_The_Czech_Republic,entity,Entity
country_The_Faroe_Islands,place,Entity
country_The_Gambia,entity,Entity
country_The_Netherlands,,Other
country_The_Sudan,,Other
country_Togo,,Other
country_Trinidad_and_Tobago,entity,Entity
country_Tunisia,place,Entity
country_Turkey,entity,Entity
country_Ukraine,entity,Entity
country_United_Arab_Emirates,location,Function
country_United_Kingdom,object,Entity
country_United_States,entity,Entity
country_Uzbekistan,entity,Entity
country_Vanuatu,entity,Entity
country_Venezuela,entity,Entity
country_Viet_Nam,entity,Entity
country_Wakes_Island,entity,Entity
country_Wales,entity,Entity
country_Western_Sahara,entity,Entity
country_Yemen,entity,Entity
country_Zambia,,Other
country_blank,object,Entity
courgette,food,Entity
"cover_food_,_to",action,Action
cow,entity,Entity
cow_shed,entity,Entity
crab,entity,Entity
cracker,object,Entity
craft_table,,Other
cranberries,entity,Entity
cranberry_juice,drink,Entity
crane,entity,Entity
crane_fly,,Other
"crawl_,_to",,Other
crayon,object,Entity
cream,food,Entity
cream_2,object,Entity
cream_ointment,object,Entity
creme_fraiche,food,Entity
cricket,action,Action
cricket_2,entity,Entity
cricket_ball,entity,Entity
cricket_bowler,entity,Entity
crisp_bread,food,Entity
crisps,food,Entity
crisps_cheese_puffs,food,Entity
crocodile,entity,Entity
crocodile_2,entity,Entity
croissant,food,Entity
crooked,quality,Attribute
cross,symbol,Entity
"cross_fingers_,_to",,Other
cross_palm,entity,Entity
"crouch_,_to",,Other
crown,entity,Entity
crown_of_thorns,object,Entity
cruiser,object,Entity
"crumple_paper_,_to",,Other
crunchy,quality,Attribute
"crush_,_to",,Other
"crush_garlic_,_to",,Other
crutches,object,Entity
crutches_1,entity,Entity
cucumber,food,Entity
cup_non_spill,entity,Entity
cupboard,object,Entity
curly,quality,Attribute
curly_hair,quality,Attribute
currants,object,Entity
curry,food,Entity
curtains,object,Entity
cushion_2,object,Entity
cut,action,Action
"cut_,_to",,Other
cut_and_paste,action,Action
"cut_with_scissors_,_to",,Other
"cycle_,_to",,Other
cycle_helmet,object,Entity
cymbals_hand,entity,Entity
d_-_lower_case,entity,Entity
dad_parent,entity,Entity
daffodil,object,Entity
dairy_products,food,Entity
daisy,food,Entity
"dance_,_to",,Other
"dance_2_,_to",action,Action
"dance_3_,_to",action,Action
danish_pastry,food,Entity
darts,object,Entity
date,time,Function
dates,food,Entity
daughter,person,Entity
day,time,Function
"daydream_,_to",,Other
dead,quality,Attribute
dead_plant,,Other
"decorate_,_to",,Other
"decorate_cake_,_to",,Other
"decorate_tree_,_to",,Other
deep,,Other
deep_fat_fryer,object,Entity
deer,animal,Entity
delicious_drink,,Other
delicious_food,food,Entity
"deliver_,_to",,Other
"deliver_2_,_to",action,Action
delivery_person_1a,person,Entity
delivery_person_1b,person,Entity
delivery_person_2a,object,Entity
delivery_person_2b,person,Entity
delivery_trolley,object,Entity
dental_floss,object,Entity
dentist_1a,,Other
dentist_1b,entity,Entity
dentist_2a,person,Entity
dentist_2b,person,Entity
deodorant,object,Entity
deodorant_spray,object,Entity
desiring_lady,person,Entity
desiring_man,person,Entity
desk,object,Entity
dessert,object,Entity
dessert_menu,object,Entity
"dial_,_to",,Other
diamond,object,Entity
"dice_,_to",,Other
dictionary,reference,Function
"die_,_to",,Other
"dig_,_to",,Other
"dig_2_,_to",action,Action
dining_table,object,Entity
dinner,time,Function
dinner_2_people,food,Entity
dinner_3_people,food,Entity
dinner_cold,object,Entity
dinner_hot,object,Entity
dinner_lady_1a,action,Action
dinner_lady_1b,person,Entity
dinner_time,time,Function
dinner_time_1,time,Function
dinosaur,entity,Entity
"dip_food_,_to",action,Action
dirty,quality,Attribute
dirty_dishes,,Other
disabled_sign,entity,Entity
disabled_toilet,entity,Entity
disgusted_lady,emotion,Function
disgusted_man,emotion,Function
dish,object,Entity
dish_cloth,object,Entity
dish_partitioned,object,Entity
dishes,entity,Entity
dishwasher,,Other
dishwasher_powder,object,Entity
"dive_,_to",action,Action
"dive_2_,_to",action,Action
divide,action,Action
doctor_1a,person,Entity
doctor_1b,person,Entity
doctor_2a,object,Entity
doctor_2b,person,Entity
dog,entity,Entity
dog_basket,object,Entity
dog_bed,object,Entity
dog_biscuits,food,Entity
dog_chew,object,Entity
dog_coat,entity,Entity
dog_food,food,Entity
dog_kennel,entity,Entity
doidy_cup,object,Entity
doll,entity,Entity
dolphin,entity,Entity
donkey,entity,Entity
door,place,Entity
door_2,entity,Entity
double_bed,object,Entity
doughnut,,Other
dove,emotion,Function
down,place,Entity
download,action,Action
"download_,_to",,Other
dragonfly,entity,Entity
draining_board,object,Entity
drama,content,Entity
drama_class,entity,Entity
"draw_,_to",,Other
drawer,entity,Entity
drawing_pin,object,Entity
"dream_,_to",,Other
dress,object,Entity
dresser,object,Entity
dressing_gown,entity,Entity
dressing_table,object,Entity
"dribble_football_,_to",action,Action
drill_bit,object,Entity
drill_electric,,Other
drink,action,Action
"drink_,_to",,Other
"drink_2_,_to",food,Entity
"drink_3_,_to",action,Action
drink_cold,action,Action
drink_cold_2,action,Action
drink_consistency_firm_spoon,object,Entity
drink_consistency_honey_cup,quality,Attribute
drink_consistency_juice_straw,object,Entity
drink_hot,action,Action
drink_hot_2,,Other
drink_large,action,Action
drink_medium,action,Action
drink_small,action,Action
drinks,drink,Entity
"drip_,_to",,Other
"drive_,_to",,Other
dropper_pipette,object,Entity
"drown_,_to",,Other
drum,entity,Entity
drumsticks,food,Entity
dry,quality,Attribute
"dry_face_,_to",,Other
"dry_hair_,_to",action,Action
"dry_hair_2_,_to",,Other
